공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54888784,자동차정비기사,,"• 자동차 일반수리 • 자동차 보증수리 • 자동차정비1반 부서 소속, 면접 후 결정 직급으로 함께할 예정이에요. 📋","• 경력 3년 이상 ~ 10년 이하 • 고등학교졸업이상, 졸업 예정자 지원가능 *자동차정비 산업기사, *자동차정비 경력자 우대 *운전면허증 🏠",,,정규직,,"연봉 4,000만원",,,부산 해운대구 반송동 680-1,0,,2026-09-08 14:10:14
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54796760,영어강사,,"수업 계획 및 운영 • 영어과 강사 부서 소속, 사원 직급, 팀원 직책으로 함께할 예정이에요. **중/고등부(고3가능) 시험 대비 수업이 가능하신 선생님 구합니다^^ 자세한","• 경력 (연수 무관) • 대학교졸업(4년)이상 • 보유역량: 영어가능자, 해당직무 근무경험 📋","• 전공: 어학계열, 영어영문학 • 보유역량: 영어능통자, 해당직무 인턴경력, 컴퓨터활용능력 우수, 인근거주자, 문서작성 우수자 🏠",,정규직,,면접 후 결정,,,"부산 부산진구 연지로 4, 2-3층",00,,2026-09-08 14:10:14
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890816,[중국어] 통역 및 제품판매,,"• 약국 방문하는 중국인/내외국인 고객 응대 및 의사소통 • 화장품/건강기능식품 상담 및 판매, 약사 업무 보조 • 약국 재고 정리, 창고정리 및 기타 약국 청결을 위한 업무 • SNS 마케팅 지원 보조 📋",• 경력 무관 (신입 지원 가능) • 학력무관 • 중국어 능통 (중국인 가능) 📋,"• 올리브영, 백화점, 피부과 등 유사 업무 경력자 우대 🏠",,계약직,,세전 65만원,,,"부산 해운대구 구남로 35-5 빌라호누 1층, 2층",,,2026-09-08 14:10:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890787,제빵사,,제빵 업무로 반죽 및 성형 가능하신분 모집합니다. 📋,• 경력 무관 (신입 지원 가능) 🏠,,,정규직,,면접 후 결정,,,"부산 부산진구 새싹로 18-1, 1층",2,,2026-09-08 14:10:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890743,뷰티/미용사/헤어디자이너/위그,,•미용업무/가발 📋,• 경력 무관 (신입 지원 가능) • 고등학교졸업이상 🏠,,,정규직,,면접 후 결정,,,부산 사상구 사상로 200 메디월시티 7층 하이모 사상지점,,,2026-09-08 14:10:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890742,부산대예인치과에서 경력있는진료실선생님 충원합니다,,• 환자 진료 지원 및 관리예요 • 치과 장비 소독 및 유지예요 • 진료 일정 조율 및 예약 관리예요 • 환자 상담 및 안내 업무예요 • 의료 기록 관리 및 업데이트예요 예인치과에서 진료실 선생님 충원합니다 5년차 이상 선생님 충원합니다 진료시간은 야간진료없이 평일 9시반부터 6시반 점심시간 12시반 부터 2시 토요일 9시반부터 1시까지 입니다 격주 토요일 휴무 법정 연차지급 주5일 수습기간 3개월 수습기간 급여 100프로 제공 새롭게 시작하는 치과에서 꿈과 비전을 키워나갈 인재 분들을 모십니다. 📋,• 경력 5년 이상 • 학력무관 • 치과 진료실 관련 경험 보유자예요 • 의료 서비스 마인드 갖춘 분이에요 • 팀워크와 소통 능력 뛰어난 분이에요 • 치과 장비 사용에 능숙한 분이에요 • 환자 중심의 서비스 제공 가능해요 📋,• 치과 관련 자격증 소지자 우대해요 • 환자 응대 경험 풍부한 분 우대해요 • 의료 소프트웨어 사용 경험자 우대해요 • 부산 지역 거주자 우대해요 • 장기 근무 가능자 우대해요 🏠,,정규직,,면접 후 결정,,,부산 금정구 부산대학로 23 태양빌딩,1,,2026-09-08 14:10:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890737,중고등부 영어 전임 선생님을 모십니다.,,• 중3 / 고1·2·3 영어 수업 • 문법·독해 중심 수업 • 숙제 관리 및 개별 피드백 • (우대) 고3 내신 및 수능 대비 지도 가능자 근무 요일/시간 • 월-토 • 16:00 출근 → 22:30 퇴근,"• 경력 2년 이상(필수) • 학생 관리와 함께 일하는 분들을 존중할 줄 알고, 책임감 있는 분을 모시고 싶습니다. • 커리큘럼 성실 이행 + 장기 근무 가능자(우대) 📋",,,정규직,,면접 후 결정,,,"부산 사상구 사상로250번길 13, 2층 사상비상아이비츠비욘드어학원",,,2026-09-08 14:10:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890725,생산.품질 관리직,,"• 자동차 부품 도장 품질 관리업무 • 고객사 담당 및 대응업무 • iISIR, IATF16949 업무대응 📋","• 경력 무관 (신입 지원 가능) • 대학졸업(2,3년)이상 • MS Office 사용가능자 • 컴퓨터 활용 가능자 • 필수 : 2종보통면허증 보유 및 즉시 운전 가능자(1종 보통 우대) • 수습 3개월 : 수습후 정규직 전환가능 📋","• 상세근무시간 : 월-금 (오전) 8시- (오후) 6시 휴게시간 1시간, 주 45시간근무, 초과수당 지급 • 경력자 우대 🏠",,정규직,,면접 후 결정,,,부산 사하구 다산로 135,,,2026-09-08 14:10:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54890704,예설라(명지원) 국어선생님 충원_11~12월 근무 시작,,"•수업 교재 및 커리큘럼은 (주)국풀교육에서 모두 나옵니다 • 학부모 상담 및 피드백 제공합니다. * 1년 4번의 9일 휴가가 있습니다.(설날, 추석, 여름방학, 겨울방학) * 수목금 14-21시, 토일 9-20시 근무합니다. (일부 재택근무 시행 예정) *주차비 전액 지원합니다. *교재 연구는 선생님들과 함께하며 더 나은 수업을 만들어 갑니다. *교무실 생활이 없이 선생님 강의실이 있습니다. *수습기간 후 4대 보험 가능합니다. 📋","• 경력 무관 (신입 지원 가능) • 대학교졸업(4년)이상, 졸업 예정자 지원가능 📋",• 교육 관련 경험 보유자 우대 • 국어 관련 전공자 우대 🏠,,계약직,,면접 후 결정,,,부산 강서구 명지동 3412-2,,,2026-09-08 14:10:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54880227,1.,,"전반적인 간호 업무 , 내시경기기관리 및 세척 , 검사 및 시술 보조 · 경력 무관 ■","간호사 면허증, 내시경 및 ERCP 경력 ·",- 경력자 우대 - 보훈대상자 및 장애인의 경우 관련 법에 의하여 우대합니다 . ■ 온병원만의 특별한 직원,,,,,,,,,,2026-09-08 14:10:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54497515,간호조무사,,• 병동간호 • 📋,• 경력 (연수 무관) • 학력무관 📋,• 인근거주자 • 해당직무 근무경험 🏠,,정규직,,면접 후 결정,,,부산 금정구 장전동 649-8번지,1,,2026-09-08 14:10:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54684747,매장관리 및 온라인 사이트 관리 상품 업로드,,매장 업무와 온라인 업무를 함께 경험하며 중고명품 리셀 실무를 배우고 싶은 분을 찾습니다. 경험보다 태도와 책임감을 더 중요하게 봅니다. [,] • 학력·경력 무관 • 기본적인 PC 사용 가능자 • 성실하고 책임감 있는 분 • 밝은 응대가 가능한 분 • 맡은 일 끝까지 책임감 있게 하는 분 [,"] • 중국어,영어,일본어 가능(외국인가능) • 한국어 의사소통가능 [근무형태] 근무요일: 월~토 (격주 토요일 휴무) 근무시간: · 10:00 ~ 19:00 · 10:00 ~ 17:30 (단축근무) 휴무: · 월 1회 평일 선택 휴무 · 공휴일 휴무 (운영 상황에 따라 변동 가능) [지원 시 참고사항] • 처음부터 완벽할 필요 없습니다. • 업무는 차근차근 안내해드립니다. • 성실함과 태도를 가장 중요하게 봅니다. 📋",,정규직,,월급 260만원,,,"부산 중구 남포길 48,1층",1,,2026-09-08 14:10:18
